serverTime,phoneTime,deviceId,lat,lon,acc,speed,ts
2018-01-03T12:42:04Z,2018-01-03T12:42:04Z,E2F43E88,-26.109784724766463,28.051688735916123,16.0,0.0,2018-01-03T12:42:03Z
2018-01-03T12:52:14Z,2018-01-03T12:52:13Z,92F576CF,-26.110155520698026,28.051631217549847,8.782231407782225,5.800000190734863,2018-01-03T12:52:13Z
2018-01-03T12:49:30Z,2018-01-03T12:49:28Z,E2F43E88,-26.10989754382965,28.0516629224658,12.0,0.7256178259849548,2018-01-03T12:49:28Z
2018-01-03T13:00:33Z,2018-01-03T13:00:28Z,D695BB11,-26.1095634499689,28.05201623156524,65.0,-1.0,2018-01-03T13:00:31Z
2018-01-03T12:53:54Z,2018-01-03T12:53:52Z,E2F43E88,-26.10977180225909,28.051866809267334,4.0,0.0,2018-01-03T12:53:53Z
2018-01-03T13:00:32Z,2018-01-03T13:00:28Z,F5BB71E0,-26.1095634499689,28.05201623156524,65.0,-1.0,2018-01-03T13:00:31Z
2018-01-04T08:15:13Z,2018-01-04T08:15:13Z,9F85D3D6,-26.109941871733326,28.05179103788505,16.0,0.0,2018-01-04T08:15:09Z
2018-01-04T08:15:22Z,2018-01-04T08:15:21Z,ee16db3d,-26.109898,28.051697,12.0,2.0024884,2018-01-04T08:15:21Z
2018-01-04T08:25:18Z,2018-01-04T08:24:46Z,a339519c,0,0,0,0,0
2018-01-04T08:15:12Z,2018-01-04T08:15:09Z,E146DA91,-26.109914657335814,28.051567483346897,32.0,0.007807071786373854,2018-01-04T08:15:09Z
2018-01-04T08:19:20Z,2018-01-04T08:19:18Z,4FD06B50,-26.10991423899592,28.051738643428017,65.0,-1.0,2018-01-04T08:19:18Z
2018-01-04T08:18:29Z,2018-01-04T08:18:21Z,26A2D45B,-26.109572319195458,28.051759516091025,65.0,-1.0,2018-01-04T08:18:26Z
2018-01-04T08:21:24Z,2018-01-04T08:21:20Z,96D0BE85,-26.109689123621497,28.051624997133114,65.0,-1.0,2018-01-04T08:21:23Z
2018-01-04T08:23:16Z,2018-01-04T08:23:09Z,82DA1614,-26.109593777629446,28.05177983784128,65.0,-1.0,2018-01-04T08:23:14Z
2018-01-04T08:23:10Z,2018-01-04T08:21:07Z,ca52647b,-26.085007,28.024347,1.5,20.81,2018-01-04T08:07:23Z
2018-01-04T08:24:30Z,2018-01-04T08:24:26Z,4E576055,-26.109329672964975,28.051430733435193,65.0,-1.0,2018-01-04T08:24:28Z
2018-01-04T08:19:20Z,2018-01-04T08:19:18Z,4E576055,-26.10991423899592,28.051738643428017,65.0,-1.0,2018-01-04T08:19:18Z
2018-01-04T08:24:42Z,2018-01-04T08:24:41Z,52B1C532,-26.109360158467766,28.05195808413257,30.0,3.119999885559082,2018-01-04T08:24:41Z
2018-01-04T08:24:55Z,2018-01-04T08:24:50Z,A7F90F92,-26.109369635119553,28.052042750935975,65.0,-1.0,2018-01-04T08:24:53Z
2018-01-04T08:26:52Z,2018-01-04T08:26:46Z,0FFEA6CB,-26.10950713591277,28.051788126331754,65.0,-1.0,2018-01-04T08:26:50Z
2018-01-04T08:31:45Z,2018-01-04T08:31:44Z,82DA1614,-26.10958535061954,28.05152268751362,65.0,-1.0,2018-01-04T08:31:44Z
2018-01-04T08:23:29Z,2018-01-04T08:22:33Z,49f1c7d9,0,0,0,0,0
2018-01-04T08:30:47Z,2018-01-04T08:30:46Z,ee16db3d,-26.109692,28.051346,6.0,0.2202435,2018-01-04T08:30:46Z
2018-01-04T08:32:04Z,2018-01-04T08:32:01Z,320F6BD7,-26.109857924689877,28.05193217819364,165.0,-1.0,2018-01-04T08:32:01Z
2018-01-04T08:29:37Z,2018-01-04T08:29:35Z,75B296B6,-26.110283173645016,28.052698457639714,30.0,0.9900000095367432,2018-01-04T08:29:35Z
2018-01-04T08:32:55Z,2018-01-04T08:32:53Z,320F6BD7,-26.111157924971398,28.052689163601634,6.0,6.955408096313477,2018-01-04T08:32:54Z
2018-01-04T08:29:45Z,2018-01-04T08:29:45Z,E146DA91,-26.10947864634772,28.051692660247785,32.0,-1.0,2018-01-04T08:29:44Z
2018-01-04T08:29:17Z,2018-01-04T08:29:16Z,9F85D3D6,-26.10989031448117,28.051768061413913,65.0,-1.0,2018-01-04T08:29:14Z
2018-01-04T08:32:15Z,2018-01-04T08:32:07Z,74d22881,-26.110836,28.051167,4.0,0.0,2018-01-04T08:32:13Z
2018-01-04T08:33:58Z,2018-01-04T08:33:56Z,52C5E679,-26.109505333030697,28.052209625046746,10.0,0.3199999928474426,2018-01-04T08:33:56Z
2018-01-04T08:38:16Z,2018-01-04T08:38:11Z,4E976288,-26.109668311539686,28.051565258161514,65.0,-1.0,2018-01-04T08:38:14Z
2018-01-04T08:41:12Z,2018-01-04T08:41:02Z,8CD5A892,-26.109311364028677,28.052051474296448,65.0,-1.0,2018-01-04T08:41:10Z
2018-01-04T08:45:47Z,2018-01-04T08:45:46Z,ee16db3d,-26.109652,28.051357,8.0,0.3155651,2018-01-04T08:45:47Z
2018-01-04T08:44:47Z,2018-01-04T08:44:46Z,E146DA91,-26.10823344127562,28.05141288310396,32.0,0.22113926708698273,2018-01-04T08:44:46Z
2018-01-04T08:42:28Z,2018-01-04T08:42:25Z,053A53F0,-26.109607498153814,28.052383214130796,10.0,2.1700000762939453,2018-01-04T08:42:25Z
2018-01-04T08:55:34Z,2018-01-04T08:55:30Z,2E08FA8E,-26.109767639131704,28.051277264067515,65.0,-1.0,2018-01-04T08:55:32Z
2018-01-04T09:16:17Z,2018-01-04T09:16:15Z,C7F4E39A,-26.10973584104018,28.05166537517583,32.0,1.763421773910522,2018-01-04T09:16:15Z
2018-01-04T09:15:28Z,2018-01-04T09:15:26Z,ee16db3d,-26.109835,28.051455,4.0,0.23025109,2018-01-04T09:15:27Z
2018-01-04T09:17:17Z,2018-01-04T09:17:15Z,C7F4E39A,-26.10996040098278,28.05150144329294,16.0,0.05758270621299744,2018-01-04T09:17:15Z
2018-01-04T09:15:23Z,2018-01-04T09:15:21Z,3FAA8726,-26.109929693073035,28.05146617430166,6.0,0.055922526866197586,2018-01-04T09:15:21Z
2018-01-04T09:15:54Z,2018-01-04T09:15:20Z,E146DA91,-26.109900737053525,28.051789058322882,65.0,-1.0,2018-01-04T09:05:39Z
2018-01-04T09:16:17Z,2018-01-04T09:16:15Z,D2C484F3,-26.10973584104018,28.05166537517583,32.0,1.763421773910522,2018-01-04T09:16:15Z
2018-01-04T09:19:06Z,2018-01-04T09:18:28Z,a5deced4,0,0,0,0,0
2018-01-04T09:20:29Z,2018-01-04T09:20:22Z,3FAA8726,-26.110055350390912,28.051639924046164,32.0,0.502880871295929,2018-01-04T09:20:22Z
2018-01-04T09:17:40Z,2018-01-04T09:17:38Z,B416EECD,-26.110217762734397,28.051120294405184,30.0,15.100000381469727,2018-01-04T09:17:38Z
2018-01-04T09:21:05Z,2018-01-04T09:21:04Z,5576890E,-26.110220754864557,28.050798879007548,12.0,18.691219329833984,2018-01-04T09:21:03Z
2018-01-04T09:56:17Z,2018-01-04T09:56:14Z,DD473CBD,-26.109838,28.05174,20.0,0.0,2018-01-04T09:56:16Z
2018-01-04T09:56:15Z,2018-01-04T09:56:14Z,9dc38389,-26.109838,28.05174,20.0,0.0,2018-01-04T09:56:15Z
2018-01-04T09:57:18Z,2018-01-04T09:57:12Z,4BF9A827,-26.11010032242733,28.05193469862272,50.0,0.0,2018-01-04T09:57:16Z
2018-01-04T10:01:37Z,2018-01-04T10:01:35Z,E3152914,-26.123977449852823,28.04829690487263,8.0,19.0782527923584,2018-01-04T10:01:34Z
2018-01-04T09:57:27Z,2018-01-04T09:57:19Z,F72EDE4D,-26.109827519671445,28.05166836598234,65.0,-1.0,2018-01-04T09:57:24Z
2018-01-04T10:03:40Z,2018-01-04T10:01:22Z,4550A5EB,0,0,0,0,0
2018-01-04T09:55:52Z,2018-01-04T09:55:51Z,ee16db3d,-26.109766,28.051313,4.0,0.03273036,2018-01-04T09:55:51Z
2018-01-04T09:59:21Z,2018-01-04T09:59:19Z,E73D433F,-26.11449250278324,28.050353946600154,10.0,14.25,2018-01-04T09:59:19Z
2018-01-04T10:01:37Z,2018-01-04T10:01:35Z,BC72FCB2,-26.123977449852823,28.04829690487263,8.0,19.0782527923584,2018-01-04T10:01:34Z
2018-01-04T10:05:09Z,2018-01-04T10:03:48Z,6649e198,-26.136467,28.053347,3.0,1.054192,2018-01-04T10:04:58Z
2018-01-04T09:56:23Z,2018-01-04T09:56:15Z,76CE95E1,-26.109827634023397,28.051345892841603,65.0,-1.0,2018-01-04T09:56:20Z
2018-01-04T10:02:31Z,2018-01-04T10:02:28Z,DE2CD592,-26.12893764163419,28.049558324141636,65.0,-1.0,2018-01-04T10:02:30Z
2018-01-04T10:02:45Z,2018-01-04T10:02:42Z,1FBAAD9D,-26.12911317668911,28.05044962596178,74.06092721192303,-1.0,2018-01-04T10:02:44Z
2018-01-04T10:03:10Z,2018-01-04T10:03:03Z,FF0D366D,-26.13127552440961,28.050700547199742,10.0,0.0,2018-01-04T10:03:03Z
2018-01-04T10:04:02Z,2018-01-04T10:04:00Z,E2CDA823,-26.13408768959675,28.052035125475367,16.0,0.0,2018-01-04T10:04:01Z
2018-01-04T10:13:27Z,2018-01-04T10:13:19Z,2230FCA1,-26.14715882060215,28.078889684165084,65.0,-1.0,2018-01-04T10:13:25Z
2018-01-04T10:10:37Z,2018-01-04T10:32:47Z,54453B07,-26.13890588811539,28.073977492668842,8.0,14.533526420593262,2018-01-04T10:32:48Z
2018-01-04T10:19:50Z,2018-01-04T10:17:48Z,c53ede7d,-26.148726,28.079681,8.0,0.22149204,2018-01-04T10:10:16Z
2018-01-04T10:11:00Z,2018-01-04T10:10:58Z,A6AB723A,-26.141711510001944,28.07605416000511,165.0,-1.0,2018-01-04T10:10:59Z
2018-01-04T10:11:19Z,2018-01-04T10:10:51Z,ee16db3d,-26.141191,28.075747,4.0,15.727173,2018-01-04T10:10:51Z
2018-01-04T10:12:34Z,2018-01-04T10:12:28Z,53764ae2,-26.146284,28.078707,6.0,3.9032807,2018-01-04T10:12:33Z
2018-01-04T12:21:23Z,2018-01-04T08:40:45Z,B1D4825B,-26.147305,28.036175,31.856998,0.0,2018-01-04T12:21:22Z
2018-01-04T13:35:33Z,2018-01-04T10:01:03Z,ea8f8712,-26.123884,28.048277,48.0,0.9429214,2018-01-04T10:01:56Z
2018-01-04T14:32:34Z,2018-01-04T09:57:08Z,dfdf2065,-26.10731,28.061207,16.687,0.0,2018-01-04T14:32:34Z
2018-01-04T14:35:17Z,2018-01-04T14:35:10Z,ee16db3d,-26.147116,28.079092,16.0,0.26715645,2018-01-04T14:35:16Z
2018-01-04T14:35:19Z,2018-01-04T14:35:16Z,784CD764,-26.147232671890126,28.079098575227707,64.0,-1.0,2018-01-04T14:35:17Z
2018-01-04T14:35:25Z,2018-01-04T14:35:20Z,28A64C26,-26.14736038588415,28.079253206485475,65.0,-1.0,2018-01-04T14:35:20Z
2018-01-04T14:37:23Z,2018-01-04T14:37:19Z,2C5FF8CA,-26.145642772686745,28.081007532329906,165.0,-1.0,2018-01-04T14:37:21Z
2018-01-04T14:37:33Z,2018-01-04T14:35:27Z,dfa3c214,-26.13575,28.100641,5.0,0.28081298,2018-01-03T15:39:19Z
2018-01-04T14:37:23Z,2018-01-04T14:37:19Z,57844850,-26.145642772686745,28.081007532329906,165.0,-1.0,2018-01-04T14:37:21Z
2018-01-04T14:37:49Z,2018-01-04T14:37:46Z,AD6D40BE,-26.144979858601626,28.082601166481094,65.0,-1.0,2018-01-04T14:37:46Z
2018-01-04T14:35:40Z,2018-01-04T14:35:35Z,F90C5E2D,-26.147525646429212,28.079311498630563,65.0,-1.0,2018-01-04T14:35:36Z
2018-01-04T14:40:28Z,2018-01-04T14:38:40Z,2818ADB9,0,0,0,0,0
2018-01-04T14:35:21Z,2018-01-04T14:35:18Z,3457A6E6,-26.14734217440852,28.0792341047705,65.0,-1.0,2018-01-04T14:35:20Z
2018-01-04T14:43:51Z,2018-01-04T14:43:48Z,9C9CC5F6,-26.162069383856757,28.09486432634237,5.0,11.8100004196167,2018-01-04T14:43:48Z
2018-01-04T14:37:48Z,2018-01-04T14:37:46Z,9C7C00C8,-26.144979858601626,28.082601166481094,65.0,-1.0,2018-01-04T14:37:46Z
2018-01-04T14:46:12Z,2018-01-04T14:46:08Z,319C1CD4,-26.162848854461835,28.105978108968685,5.0,0.0,2018-01-04T14:46:08Z
2018-01-04T14:47:28Z,2018-01-04T14:47:07Z,b36ae6ac,-26.163195,28.10896,26.0,14.59,2018-01-04T14:47:27Z
2018-01-04T14:42:24Z,2018-01-04T14:42:21Z,0ECAF090,-26.157924486958088,28.091388391533766,629.1556216338663,-1.0,2018-01-04T14:42:22Z
2018-01-04T14:42:04Z,2018-01-04T14:41:54Z,bb256738,-26.157122,28.089624,32.0,0.35303566,2018-01-04T14:42:00Z
2018-01-04T14:45:14Z,2018-01-04T14:45:04Z,54204b5c,-26.16493,28.096859,16.0,18.350252,2018-01-04T14:45:04Z
2018-01-04T14:48:44Z,2018-01-04T14:48:42Z,684310C7,-26.163401276586498,28.107255058853955,12.0,14.58892822265625,2018-01-04T14:48:42Z
2018-01-04T14:52:17Z,2018-01-04T14:50:10Z,ee16db3d,-26.162912,28.106474,48.0,0.0,2018-01-04T14:48:55Z
2018-01-04T14:50:24Z,2018-01-04T14:51:03Z,c4466ea0,-26.163183,28.106085,24.0,10.015839,2018-01-04T14:50:23Z
2018-01-04T15:05:31Z,2018-01-04T14:35:16Z,c2e66c59,-26.176188,28.13323,16.0,0.5511068,2018-01-04T13:01:21Z
2018-01-04T15:06:58Z,2018-01-04T14:46:10Z,AE4C6E6A,-26.16214,28.115421,48.0,0.7106511,2018-01-04T15:06:56Z
2018-01-04T15:09:57Z,2018-01-04T15:09:52Z,ee16db3d,-26.163246,28.10753,12.0,3.017898,2018-01-04T15:09:56Z
2018-01-04T15:15:58Z,2018-01-04T15:15:50Z,C8AC3C6B,-26.146046,28.103895,16.0,13.291889,2018-01-04T15:15:56Z
2018-01-04T15:14:42Z,2018-01-04T15:14:37Z,4F42C520,-26.149541158253466,28.099296391036454,10.0,0.23000000417232513,2018-01-04T15:14:40Z
2018-01-04T15:18:42Z,2018-01-04T15:18:40Z,88A8C2E0,-26.14594234621725,28.10391364621753,10.0,17.72999954223633,2018-01-04T15:18:40Z
2018-01-04T15:24:58Z,2018-01-04T15:24:56Z,ee16db3d,-26.13902,28.114574,3.0,0.009562663,2018-01-04T15:24:56Z
2018-01-04T16:06:08Z,2018-01-04T16:06:04Z,E9E13B9C,-26.141866913415758,28.106442983445262,48.0,0.6429727673530579,2018-01-04T16:06:05Z
2018-01-04T15:59:56Z,2018-01-04T15:59:54Z,ee16db3d,-26.138947,28.114538,4.0,0.0,2018-01-04T15:59:55Z
2018-01-04T16:34:40Z,2018-01-04T08:42:31Z,95fe5182,-26.055058,27.967196,10.6189995,0.32,2018-01-04T16:34:39Z
2018-01-04T16:48:24Z,2018-01-04T16:48:11Z,6af08f65,-26.138147,28.111942,32.0,0.20485982,2018-01-04T16:48:14Z
2018-01-04T16:47:57Z,2018-01-04T16:47:46Z,1cf4c54b,-26.140219,28.109112,48.0,0.94878215,2018-01-04T16:47:53Z
2018-01-04T16:47:04Z,2018-01-04T16:46:49Z,ee16db3d,-26.141445,28.106628,24.0,0.7905366,2018-01-04T16:46:55Z
2018-01-04T16:49:35Z,2018-01-04T16:49:31Z,E0680DC8,-26.13909395414045,28.114532260250407,5.0,0.0,2018-01-04T16:49:32Z
2018-01-04T18:40:59Z,2018-01-04T18:40:54Z,ee16db3d,-26.139324,28.114279,32.0,1.0623292,2018-01-04T18:40:57Z
2018-01-04T18:49:45Z,2018-01-04T18:49:33Z,57acfecc,-26.139143,28.114378,6.0,0.21063225,2018-01-04T18:49:38Z
2018-01-04T18:40:59Z,2018-01-04T18:40:55Z,57acfecc,-26.139324,28.114279,32.0,1.0623292,2018-01-04T18:40:57Z
2018-01-04T18:40:53Z,2018-01-04T18:40:50Z,E0680DC8,-26.138996598335112,28.114611804511505,10.0,1.4500000476837158,2018-01-04T18:40:51Z
2018-01-05T05:53:08Z,2018-01-05T05:53:07Z,E0680DC8,-26.13901583480289,28.11456511731084,5.0,0.8600000143051147,2018-01-05T05:53:07Z
2018-01-05T05:55:30Z,2018-01-05T05:55:12Z,6af08f65,-26.138287,28.111877,32.0,0.5216095,2018-01-05T05:55:17Z
2018-01-05T05:55:59Z,2018-01-05T05:55:57Z,cbf05178,-26.141788,28.106577,6.0,0.0,2018-01-05T05:55:57Z
2018-01-05T05:54:40Z,2018-01-05T05:54:36Z,497d3ab7,-26.139587,28.11412,24.0,0.47241294,2018-01-05T05:54:39Z
2018-01-05T05:58:21Z,2018-01-05T05:58:19Z,80AE07DF,-26.141103808792437,28.099149037178698,5.0,0.0,2018-01-05T05:58:20Z
2018-01-05T06:01:14Z,2018-01-05T06:01:09Z,5cc4cf4a,-26.137112,28.08927,24.0,1.2486632,2018-01-05T06:01:13Z
2018-01-05T07:09:07Z,2018-01-05T07:08:59Z,CDA4B181,-26.14731806670704,28.079208033271428,65.0,-1.0,2018-01-05T07:09:05Z
2018-01-05T07:39:59Z,2018-01-04T14:35:47Z,86a3195a,0,0,0,0,0
2018-01-05T08:31:03Z,2018-01-05T08:30:51Z,7EEC4D1F,-26.147226495692635,28.07902073490253,1414.0,-1.0,2018-01-05T08:31:02Z
2018-01-05T08:34:17Z,2018-01-05T08:34:12Z,57acfecc,-26.145369,28.09025,8.0,0.0,2018-01-05T08:34:16Z
2018-01-05T08:33:11Z,2018-01-05T08:33:08Z,B8AD5FB0,-26.144126003206274,28.08655409053474,10.0,0.0,2018-01-05T08:33:09Z
2018-01-05T08:34:51Z,2018-01-05T08:34:47Z,68557382,-26.14486821910884,28.092256902433427,65.0,-1.0,2018-01-05T08:34:49Z
2018-01-05T08:36:11Z,2018-01-05T08:35:37Z,83EE1209,0,0,0,0,0
2018-01-05T08:30:51Z,2018-01-05T08:30:45Z,A2A1FD84,-26.14720033494207,28.079062017764947,65.0,-1.0,2018-01-05T08:30:49Z
2018-01-05T08:34:18Z,2018-01-05T08:34:13Z,ee16db3d,-26.145369,28.09025,8.0,0.0,2018-01-05T08:34:16Z
2018-01-05T08:34:53Z,2018-01-05T08:34:48Z,AF9A1601,-26.144826253900437,28.09240152130657,10.0,0.3499999940395355,2018-01-05T08:34:51Z
2018-01-05T08:34:48Z,2018-01-05T08:34:46Z,2ACD2A04,-26.144903004796433,28.09222360597956,65.0,-1.0,2018-01-05T08:34:46Z
2018-01-05T08:34:49Z,2018-01-05T08:34:46Z,EC3821AA,-26.144903004796433,28.09222360597956,65.0,-1.0,2018-01-05T08:34:46Z
2018-01-05T08:39:11Z,2018-01-05T08:39:34Z,cbf05178,-26.141344,28.105288,128.0,5.2781534,2018-01-05T08:39:10Z
2018-01-05T08:31:20Z,2018-01-05T08:31:15Z,36A1F727,-26.148605244694146,28.079811292044937,65.0,-1.0,2018-01-05T08:31:16Z
2018-01-05T08:33:03Z,2018-01-05T08:32:58Z,13874965,-26.144005958946554,28.086618343394328,50.0,0.0,2018-01-05T08:33:01Z
2018-01-05T08:34:00Z,2018-01-05T08:33:50Z,DC8604AD,-26.146234042436337,28.0867600969242,65.0,-1.0,2018-01-05T08:33:53Z
2018-01-05T08:37:05Z,2018-01-05T08:37:02Z,BBA9BBB8,-26.14191680999999,28.10475031999999,165.0,-1.0,2018-01-05T08:37:03Z
2018-01-05T08:39:09Z,2018-01-05T08:39:04Z,AD4880F6,-26.14554481462406,28.102963706895107,1419.9767478218248,-1.0,2018-01-05T08:39:07Z
2018-01-05T08:39:33Z,2018-01-05T08:39:29Z,E0680DC8,-26.141102862236206,28.108244300514656,5.0,10.359999656677246,2018-01-05T08:39:29Z
2018-01-05T08:38:27Z,2018-01-05T08:38:24Z,BBA9BBB8,-26.14191680999999,28.10475031999999,165.0,-1.0,2018-01-05T08:38:25Z
2018-01-05T08:39:12Z,2018-01-05T08:39:40Z,4f9f6723,-26.141344,28.105288,128.0,5.2781534,2018-01-05T08:39:10Z
2018-01-05T08:39:34Z,2018-01-05T08:39:28Z,7EEC4D1F,-26.14116205839766,28.108175168760578,5.0,10.489999771118164,2018-01-05T08:39:28Z
2018-01-05T08:51:59Z,2018-01-05T08:31:15Z,6F1E75FF,0,0,0,0,0
2018-01-05T08:48:09Z,2018-01-05T08:34:43Z,c35a1391,-26.145256,28.092884,64.0,0.22151433,2018-01-05T08:34:52Z
2018-01-05T09:09:38Z,2018-01-05T09:09:30Z,ee16db3d,-26.13916,28.115114,128.0,0.8333076,2018-01-05T09:09:36Z
2018-01-05T09:09:41Z,2018-01-05T09:09:39Z,7EEC4D1F,-26.138930674666668,28.11460811647411,5.0,0.0,2018-01-05T09:09:40Z
2018-01-05T09:10:39Z,2018-01-05T09:10:36Z,EA69854F,-26.13848044073781,28.11629162172611,10.0,13.17000007629395,2018-01-05T09:10:38Z
2018-01-05T09:09:38Z,2018-01-05T09:09:28Z,57acfecc,-26.13916,28.115114,128.0,0.8333076,2018-01-05T09:09:36Z
2018-01-05T09:09:48Z,2018-01-05T09:09:47Z,E0680DC8,-26.138930674666668,28.11460811647411,5.0,0.0,2018-01-05T09:09:47Z
2018-01-05T09:16:49Z,2018-01-05T09:16:48Z,D7CECF79,-26.119881091408754,28.137340150491394,165.0,-1.0,2018-01-05T09:16:48Z
2018-01-05T09:16:46Z,2018-01-05T09:16:44Z,BE964862,-26.120229868309625,28.136815728486063,12.0,23.421571731567383,2018-01-05T09:16:44Z
2018-01-05T09:18:32Z,2018-01-05T09:18:22Z,948692df,-26.121674,28.139744,19.0,0.02,2018-01-05T09:18:31Z
2018-01-05T09:18:19Z,2018-01-05T09:18:16Z,F47C2142,-26.120405191159783,28.138586659360787,8.0,14.655885696411133,2018-01-05T09:18:17Z
2018-01-05T09:18:05Z,2018-01-05T09:18:02Z,E7081BCE,-26.119419624953117,28.13809769468471,8.0,0.5931752920150757,2018-01-05T09:18:02Z
2018-01-05T09:21:52Z,2018-01-05T09:18:37Z,713e10ba,0,0,0,0,0
2018-01-05T09:21:59Z,2018-01-05T09:21:58Z,10C21340,-26.116343458321445,28.144388860729688,165.0,-1.0,2018-01-05T09:21:59Z
2018-01-05T09:24:48Z,2018-01-05T09:24:46Z,E0680DC8,-26.115276692459467,28.143170960273725,10.0,0.0,2018-01-05T09:24:46Z
2018-01-05T09:20:15Z,2018-01-05T09:20:04Z,80142990,-26.121582,28.14239,24.0,0.4008771,2018-01-05T09:20:14Z
2018-01-05T10:16:41Z,2018-01-05T10:16:27Z,ee16db3d,-26.115244,28.143246,16.0,0.70681703,2018-01-05T10:16:39Z
2018-01-05T10:17:12Z,2018-01-05T10:17:10Z,19F13263,-26.11557005907047,28.144508712019906,5.0,0.0,2018-01-05T10:17:11Z
2018-01-05T10:16:41Z,2018-01-05T10:16:23Z,57acfecc,-26.115244,28.143246,16.0,0.70681703,2018-01-05T10:16:39Z
2018-01-05T10:17:04Z,2018-01-05T10:16:51Z,94a963aa,-26.115679,28.142975,48.0,0.35290834,2018-01-05T10:16:54Z
2018-01-05T10:16:37Z,2018-01-05T10:16:34Z,E0680DC8,-26.115406653868142,28.143105581428987,10.0,3.75,2018-01-05T10:16:35Z
2018-01-05T10:16:43Z,2018-01-05T10:16:38Z,C89A00FC,-26.115473390012365,28.14320066720198,32.0,2.3273401260375977,2018-01-05T10:16:43Z
2018-01-05T10:18:23Z,2018-01-05T10:18:22Z,17BEEDE7,-26.115627719630602,28.142093020441575,24.0,9.40369987487793,2018-01-05T10:18:23Z
2018-01-05T10:17:08Z,2018-01-05T10:16:58Z,D7CECF79,-26.11496958269353,28.143810287510497,65.0,-1.0,2018-01-05T10:17:04Z
2018-01-05T10:23:33Z,2018-01-05T10:23:30Z,DB59814E,-26.128057,28.12011,9.0,0.0,2018-01-05T10:23:32Z
2018-01-05T10:16:37Z,2018-01-05T10:16:34Z,7EEC4D1F,-26.115406653868142,28.143105581428987,10.0,3.75,2018-01-05T10:16:35Z
2018-01-05T10:16:54Z,2018-01-05T10:16:48Z,6778686B,-26.11516496541318,28.1434816752432,65.0,-1.0,2018-01-05T10:16:53Z
2018-01-05T10:17:54Z,2018-01-05T10:17:52Z,E0680DC8,-26.11569218339968,28.142987145137173,5.0,7.690000057220459,2018-01-05T10:17:52Z
2018-01-05T10:19:21Z,2018-01-05T10:17:29Z,9854CC30,0,0,0,0,0
2018-01-05T10:25:12Z,2018-01-05T10:25:01Z,A0AD09D2,-26.136833,28.11563,23.584,0.0,2018-01-05T10:25:11Z
2018-01-05T10:23:34Z,2018-01-05T10:23:29Z,1892e57b,-26.128057,28.12011,9.0,0.0,2018-01-05T10:23:32Z
2018-01-05T10:28:26Z,2018-01-05T10:27:53Z,a771129b,0,0,0,0,0
2018-01-05T10:30:41Z,2018-01-05T10:30:39Z,9C7C6C05,-26.138018178777898,28.0976981297397,10.0,0.0,2018-01-05T10:30:39Z
2018-01-05T10:31:38Z,2018-01-05T10:31:23Z,57acfecc,-26.138268,28.09745,64.0,0.7703138,2018-01-05T10:31:37Z
2018-01-05T10:25:10Z,2018-01-05T10:25:06Z,90770F9B,-26.137207865531543,28.116153294801357,165.0,-1.0,2018-01-05T10:25:07Z
2018-01-05T10:30:28Z,2018-01-05T10:30:26Z,7EEC4D1F,-26.13802798560461,28.09774599040681,5.0,0.41999998688697815,2018-01-05T10:30:27Z
2018-01-05T10:27:55Z,2018-01-05T10:27:54Z,9C7C6C05,-26.13803636750778,28.097712127517998,50.0,0.0,2018-01-05T10:27:54Z
